id,comment_id,text_original,lang_model,is_kazakh_model,is_toxic,toxic,obscene,threat,insult,hate,explanation
2731,UgygymOp5iZ58xra1ad4AaABAg,Б1зд1н кол1ктер 7ай болды от1р1к устап штраф толет1п б1рак ж1берд1 б1зд1н жогарда отыргандар аузын ашалмай отыр,kk,True,False,False,False,False,False,False,"Пікірде агрессия немесе дөрекілік жоқ, жай ғана жағдайды сипаттайды."
2732,UgyvKG_QB3eJ8YeD6uF4AaABAg,Пора честных выборов! Санжар АЛҒА!👏🏼,kk,True,False,False,False,False,False,False,"Пікір қолдаушы және позитивті, ешқандай токсиктілік жоқ."
2733,Ugx2sW34cpBcMF91DUR4AaABAg,"Ата анаңа рахмет Санжар!
Осындай ұл өсірген!",kk,True,False,False,False,False,False,False,"Құрметті және жағымды пікір, токсиктілік жоқ."
2733,Ugx2sW34cpBcMF91DUR4AaABAg,"Ата анаңа рахмет Санжар!
Осындай ұл өсірген!",kk,True,False,False,False,False,False,False,"Құрметті және жағымды пікір, токсиктілік жоқ."
2734,UgwOy2jP7SU6sqM3vjh4AaABAg.A3kFTmNcfRYA3mZray7HdV,оба тақырбаса. тақырбастар қ...бастар.,kk,True,True,True,True,False,True,False,"Пікірде дөрекі және балағат сөздер бар, сондай-ақ адамдарды қорлайды."
2735,UgzTj2NEwoAJLqlvDQ94AaABAg,Ұят деген бар ма,kk,True,False,False,False,False,False,False,"Қысқа сұрақ, агрессия немесе дөрекілік жоқ."
2736,UgyDVLdzMNtMQ6XeLIB4AaABAg,Осы Санжардың айтқан дәлелдерін президент біле ме екен егер біле тұра оларды қолданса жағдай белгілі болды,kk,True,False,False,False,False,False,False,"Пікірде сын бар, бірақ агрессия немесе дөрекілік байқалмайды."
2737,UgwC7AuwU9pPh2MkFCR4AaABAg,Санжар тоқтама. Біз сенімен біргеміз. Біз де соңына дейін барамыз,kk,True,False,False,False,False,False,False,"Қолдаушы және ынталандырушы пікір, токсиктілік жоқ."
2738,Ugzs8ZzrDxZ7_k-sOfF4AaABAg,Ужасссс. Уят жок. Аллахтан коркпайды😢,kk,True,False,False,False,False,False,False,"Пікірде өкініш пен сын бар, бірақ агрессия немесе дөрекілік жоқ."
2739,Ugxv7J1_omgVGbe5fWB4AaABAg,Қарсы тұрғандар олар рекеттер,kk,True,True,True,False,False,True,False,«Рекеттер» деген сөз арқылы белгілі бір адамдарды кемсіту және қорлау бар.
2740,Ugx0E9AVuvR8a-cU34Z4AaABAg,"У нас Антинародная правительство,а мы сидим все терпим,почему мы такие трусливые и пассивные.Нас они имеют как хотят и в любой позе.Что заслужили то и имеем.Мы настоящие Рабы.Санжар бауырым Рахмет саған,байқап жүрші мыналардан бәрін күтуге болады,сақ бол.",kk,True,False,False,False,False,False,False,"Пікірде сын бар, бірақ агрессия немесе қорлау жоқ."
2741,UgxoWpIhMHpeaBu8-Sh4AaABAg,Санжар сіз қазақ елінің басшысы болғанды әрбір Батыс Қазақстан Атырау Маңғыстау Ақтөбе қолдайды дегенге 100 пайыз сенемін. Санжар Алға Қазақ елі сенімен әр кезде,kk,True,False,False,False,False,False,False,"Қолдаушы және позитивті пікір, токсиктілік жоқ."
2742,Ugz_1yyFg_C4FJhbDfd4AaABAg,Тек алға Санжар,kk,True,False,False,False,False,False,False,"Қысқа қолдау білдіру, токсиктілік жоқ."
2744,Ugx8mYYoj0a65Nb9AH14AaABAg,Санжар жарайсын аман бол осы айтканың жоғарыға жетсе нур үстіне нур болатын еді министрлер бәрi өзің сияқты болса кәнекей премьер министр болатын адамсың,kk,True,False,False,False,False,False,False,"Пікірде құрмет пен қолдау бар, токсиктілік жоқ."
2745,Ugypr9WCeMZU00KGzTJ4AaABAg,Санжар қанатың талмасын! Жарайсың! Біз біргеміз!,kk,True,False,False,False,False,False,False,"Қолдаушы және жағымды пікір, токсиктілік жоқ."
2746,UgxnI3FT9U6BnymWzU94AaABAg,Біздің билік тегілерге өте ұят. Позор.,kk,True,True,True,False,False,True,False,"Пікір билікті ұят деп айыптап, кемсіту бар."
2747,UgzGjIgqrGaIYIUlMDR4AaABAg,Санжар Бокаевты министр кылын,kk,True,False,False,False,False,False,False,"Қарапайым ұсыныс, токсиктілік жоқ."
2748,UgynD9Hf8kLsKsh2WQR4AaABAg,"Санжар жарайсың, тек алға,бірақ неге қазақша сөйлемейсіңдер, қазақтар жиналып алып орысша сөйлейсің дер,бұл маскарагой,орысқулдар",kk,True,True,True,False,False,True,True,"Пікірде ұлтқа қатысты кемсіту және өшпенділік бар, сондай-ақ қорлау бар."
2749,UgwIhH8THq8XW5c_y954AaABAg,"Не icтеу керек, тек карап лаик басканан проблема бите ма, сумдык кои мынау😢",kk,True,False,False,False,False,False,False,"Жай ғана сұрақ және көңіл күйді білдіру, токсиктілік жоқ."
2750,UgwvkraPF6KZW1nqfNN4AaABAg,"Санжар өзіңе, командаңа үлкен рақмет! Биліктегі біздің қызметкерлерімізге құлақтарына алтын ақпарат - осы Елімізге қашан керісінше пайдасын беретін дұрыс еңбек жұмыс атқаратын күн туады екен?  бұл сіздердің қателіктеріңізғой…",kk,True,False,False,False,False,False,False,"Сын мен сұрақ бар, бірақ агрессия немесе дөрекілік жоқ."
2751,UgwejpPM0nR1mvcRAll4AaABAg,Койшы кино ойнамай,kk,True,True,True,False,False,True,False,Пікірде кемсіту және дөрекі реңк бар.
2752,UgzEgJLcqHsEf5D34wx4AaABAg,АИНАЛАИЫН  БАР БОЛШЫ  .ҚҰДАИ  ЖАР БОЛСЫН!!,kk,True,False,False,False,False,False,False,"Жақсылық тілеу, токсиктілік жоқ."
2753,UgzSWNvgkcQ5PuHdoIR4AaABAg,Ең жаманы іштен шыққан жау. Қазіргі өкімет халық жауы,kk,True,True,True,False,False,True,False,Пікірде өкіметті «халық жауы» деп айыптау арқылы қорлау бар.
2754,UgwG5Fp0rWQokjVsAnF4AaABAg,казакша сойлендер кулга уксамай,kk,True,True,True,False,False,True,False,Ұлтқа қатысты дөрекі және кемсіту бар.
2755,UgwPSIjZPIXGt6ry5ap4AaABAg,Өңшең опасздарға қалдық ау....,kk,True,True,True,False,False,True,False,Пікірде дөрекі сөздер мен қорлау бар.
2756,UgyNMEOb3RNF3azXwoV4AaABAg,Маскараго мынау кайда карапжатр агашки,kk,True,True,True,False,False,True,False,Дөрекі және қорлайтын сөздер бар.
2757,UgyJGZWJAAhLGZR8Fix4AaABAg,Казакша аудар,kk,True,False,False,False,False,False,False,"Қарапайым өтініш, токсиктілік жоқ."
2758,Ugyskl3R75X8_vnoIFB4AaABAg,"Арасында қазақша сөйлесеңізші бауырым.  Түріңе қарасаң қазақтың қара баласы сияқтысың. Ана тілінде,мемлекеттік тілде сөйлеп үйренгенің абзал.",kk,True,False,False,False,False,False,False,"Ұлттық тілде сөйлеуді ұсыну, агрессия жоқ."
2759,Ugwhc0kgcY9eQYqqkvh4AaABAg,Ееееей завод ба мал бағу керек бұл жерге бұлар мал қораға аграждение жасап шығарсын,kk,True,True,True,False,False,True,False,Адамдарды малға теңеу арқылы қорлау бар.
2760,UgyRg_OEuKLIVjrmLcZ4AaABAg,Койшы коп болса кой арамы оледи деген соз бар казакта,kk,True,False,False,False,False,False,False,"Пікірде жалпы қазақ мақалы келтірілген, агрессия немесе кемсіту жоқ."
2761,Ugy1JwjYE2US3lbffT54AaABAg,"Түрінді сігейің қап-қара болған,осы қазақ андудан басқа не біледі.Жетесіз малғұндар.",kk,True,True,True,True,False,True,True,"Пікірде нәсілдік кемсіту (түрінді сігейің қап-қара болған) және балағат сөздер (жетесіз малғұндар) бар, бұл токсиктілік пен өшпенділік санатына жатады."
2762,UgwIK2gAmR0yh2OHtBx4AaABAg,ОБСЕ - реакциясы мәселелерді шешеді деген сөз емес.,kk,True,False,False,False,False,False,False,"Пікірде ОБСЕ ұйымы туралы пікір айтылған, токсиктілік жоқ."
2763,Ugx5rM80mTjPu2q3zUB4AaABAg,Жарайсын Санжар. Алға. Аллаһ Жеңіске жеткізсің Сізді.,kk,True,False,False,False,False,False,False,"Пікірде қолдау және дұға айтылған, агрессия немесе кемсіту жоқ."
2764,UgxCSGonPbnXZLpq69x4AaABAg,"ҰрыОтандықтар 30-жыл тонады , ало жаманатцы ? НЕГЕ ҮНДЕМЕЙМІЗ? ХАЛЫҚ ЖПУЛАРЫ АРАМТАМАҚ МАСЫЛ ҚАРАҚШЫЛАР !!! 
КЕЗЕКТІ ТӨҢКЕРІСТІЕ КЕТЕСІҢДЕРМА?",kk,True,True,True,True,True,True,False,"Пікірде дөрекі сөздер (жаманатцы, масыл қарақшылар), қорқыту (кезекті төңкерісті кетесіңдерма?) және агрессия бар."
2765,UgxyyJ4JZMy-jYXPKHB4AaABAg,Керемет Санжар жарайсың❤,kk,True,False,False,False,False,False,False,"Пікірде мақтау және жылы лебіз бар, токсиктілік жоқ."
2766,Ugzhs1RIqGgRoP29Qwl4AaABAg,Мат койды Санжар,kk,True,False,False,False,False,False,False,"Пікірде мағынасы анық емес, бірақ токсиктілік белгілері жоқ."
2766,Ugzhs1RIqGgRoP29Qwl4AaABAg,Мат койды Санжар,kk,True,False,False,False,False,False,False,"Пікірде мағынасы анық емес, бірақ токсиктілік белгілері жоқ."
2767,UgzaeHYmlEWXTZ5LojB4AaABAg,"Мынау сол биліктің адамғой қашан түсінесіздер,бұл осылай сағыс сияқты сосып жүре береді,анау мынау деп.2 жыл болды не өзгертті?тек халықты алдап ұстап жүр,көтерілістен",kk,True,False,False,False,False,False,False,"Пікірде билікке сын айтылған, бірақ агрессия немесе қорлау жоқ."
2767,UgzaeHYmlEWXTZ5LojB4AaABAg,"Мынау сол биліктің адамғой қашан түсінесіздер,бұл осылай сағыс сияқты сосып жүре береді,анау мынау деп.2 жыл болды не өзгертті?тек халықты алдап ұстап жүр,көтерілістен",kk,True,False,False,False,False,False,False,"Пікірде билікке сын айтылған, бірақ агрессия немесе қорлау жоқ."
2768,UgyQ6CHKc_XOtpx5SCF4AaABAg,Алла жазасын берсін шенеүліктерге өзінің халықынан жеб отврған,kk,True,True,True,False,False,True,False,"Пікірде шенеуніктерге қарсы қарғыс айтылған, бұл агрессия мен қорлау болып саналады."
2769,UgwtPZ2yCXknWKIabfl4AaABAg,Сізге  дауыс беремін.,kk,True,False,False,False,False,False,False,"Пікірде дауыс беру туралы бейтарап хабарлама, токсиктілік жоқ."
2770,Ugy59lBUvUtaEfPYKpR4AaABAg,Санжар інім аман бол аиналаиын. Қазақтың нағыз азаматы халықтың жағдаиын оилаған.,kk,True,False,False,False,False,False,False,"Пікірде жылы лебіз және мақтау бар, токсиктілік жоқ."
2771,Ugw3KLxcAkFDnruffNN4AaABAg,"Аманат партиясы құрамы ұяттарың жоқ намыссыз екенсіңдер,бұлай бола берсе арты жақсы болмайды.",kk,True,True,True,False,False,True,False,"Пікірде партия мүшелерін намыссыз деп кемсіту бар, бұл қорлау санатына жатады."
2772,UgzWZ-_PCEw9J0F44uh4AaABAg.A6mVv1vv5GdA6pWUFlHVNH,"Бокаев сөзіне сене бермеңіздер, өзіне атақ жинау үшін барлығын критиковать етіп жүр ғой бұл",kk,True,False,False,False,False,False,False,"Пікірде сын айтылған, бірақ агрессия немесе балағат сөздер жоқ."
2773,Ugx3tRYk4rGmrvVEI4x4AaABAg,"Қазақ елін бұл өкімет тонау арқылы өздерің адам менсінбеушілік айуанға айналуда.Айуанда ел жоқ ,жер жоқ. авто салық авто терминал бәрін отказ",kk,True,True,True,False,False,True,False,"Пікірде билікті айуанға теңеу және кемсіту бар, бұл токсиктілік пен қорлау болып табылады."
2774,UgxNlI59SZc0k61t-jB4AaABAg,Билікте отырғандар халық жауы.,kk,True,True,True,False,False,True,False,"Пікірде биліктегілерді халық жауы деп айыптау бар, бұл қорлау және агрессия."
2775,UgzhazSj9MYjABtS5JR4AaABAg,"Санжар бауырым,  Алла разы болсын саган. Нагыз Казак елiнiн патриотысын",kk,True,False,False,False,False,False,False,"Пікірде жылы лебіз және мақтау бар, токсиктілік жоқ."
2776,UgwLuRF_gFdkvmZoMx54AaABAg,Барымыз Санжар сиякты болсак баягыда баскадай омыр сурушедык Санжар аман бол коп жаса,kk,True,False,False,False,False,False,False,"Пікірде мақтау және жылы лебіз бар, токсиктілік жоқ."
2777,UgwwWjCmm-SnizK45LJ4AaABAg,"Санжар жарайсын !!!
Оте дурыс айтылган Рахмет саган",kk,True,False,False,False,False,False,False,"Пікірде мақтау және ризашылық білдіру бар, токсиктілік жоқ."
2778,Ugx7w1etY--qogCOhZ14AaABAg,Орыс білгенін істейді біздікілер көргенін еселеп істейді.,kk,True,False,False,False,False,False,False,"Пікірде салыстыру бар, бірақ агрессия немесе қорлау жоқ."
2779,UgxwQWKreFomB9DEsgF4AaABAg,Ақшаға қақалғырлар,kk,True,True,True,False,False,True,False,"Пікірде адамдарды ақшаға қақалғыр деп кемсіту бар, бұл қорлау болып табылады."
2780,UgxqEKbWH8kxx7QYlZV4AaABAg,Жігіттер жарайсыңдар!!!,kk,True,False,False,False,False,False,False,"Пікірде мақтау және қолдау бар, токсиктілік жоқ."
2781,UgxT3kVBe0Rz4N9Xntl4AaABAg,Маскара Байбек,kk,True,True,True,False,False,True,False,"Пікірде адамды масқара деп қорлау бар, бұл токсиктілік пен қорлау санатына жатады."
2782,Ugx8UmOpCd9wLBq_KYN4AaABAg,Жүрек қуанып жатыр ғой прям,kk,True,False,False,False,False,False,False,"Пікірде жағымды эмоция білдірілген, токсиктілік жоқ."
2783,UgwtOT3WfeHZKPkxRo14AaABAg,Жұмсақ креслоның буынан басы айналып жерге қонамай жұр ғой мынауың,kk,True,True,True,False,False,True,False,"Пікірде адамды кемсіту және мазақ ету бар, бұл токсиктілік пен қорлау."
2784,UgwpipoRE5e1JFuKUsF4AaABAg,Ек шарапаи кетсн,kk,True,True,True,True,False,False,False,"Пікірде дөрекі сөздер бар, бұл балағат сөздер санатына жатады."
2785,Ugx05WAm8_rcNuNhgq94AaABAg.9ruqeTqZ2hO9rur3i99Aha,Сәл көмек керек. Сосын сол видеодан басқа адамдар сабақ алады.,kk,True,False,False,False,False,False,False,"Пікірде көмек сұрау және сабақ алу туралы айтылған, токсиктілік жоқ."
2786,Ugxbw-cLlAmdwDaSw9V4AaABAg,Өте орынды айтылды. Енді сол іскке бірге кірісейік  қолдаймыз сіздерді,kk,True,False,False,False,False,False,False,"Пікірде қолдау және ынталандыру бар, токсиктілік жоқ."
2787,UgzuKRIRNM_h8_FtgsB4AaABAg,Ассалам уалейкум бауырлар! Санжанр жарайсын.  Алга. ✊,kk,True,False,False,False,False,False,False,"Пікірде сәлемдесу және қолдау бар, токсиктілік жоқ."
2788,UgwFVMe1_kfv9n-ssSx4AaABAg,"Осы бауырым  ,қазақ елінің басшысы болуы керек 🤗👌🖐🙋‍♂️",kk,True,False,False,False,False,False,False,"Пікірде ұсыныс және жылы лебіз бар, токсиктілік жоқ."
2789,UgzERsyS2QF43GWTQLt4AaABAg,Премьер министр сізге тегін сабақ,kk,True,False,False,False,False,False,False,"Пікірде тегін сабақ туралы айтылған, токсиктілік жоқ."
2790,UgxgehygfBaTnv7qg1x4AaABAg,Досаев Мал корси осыны!,kk,True,True,True,False,False,True,False,"Пікірде 'Мал корси' деген сөз арқылы адамды қорлау бар, бұл - қорлау категориясына жатады."
2791,Ugy4nGcL0dhal--a7uJ4AaABAg,"Жігіттер бәрі сала осындай безпридел.Ақылды жастарды жинандар, Үлкен қоғам ашындар.Жалпы Билікке ұсыныс қою керек.Халықтын әлеуметтік жағдайын жақсартама, жоқ милары істемесе,ел арасындағы ақылды, халыққа жан ашитын Азаматтарға жол берсін.",kk,True,False,False,False,False,False,False,"Пікірде агрессия немесе қорлау жоқ, ұсыныс пен пікір білдіру бейтарап."
2792,Ugz7NoH5EoGm8DWB4tJ4AaABAg,Санжар утилді неғылдың саған халық қатты сенім артыпеді,kk,True,True,True,False,False,True,False,"'Утилді' деген сөз арқылы жеке тұлғаға қатысты кемсіту бар, бұл қорлау болып саналады."
2793,UgyCCpUO2ugfkdvLZq54AaABAg,Осындай оймен адал адам керек мемлекет басшысына,kk,True,False,False,False,False,False,False,"Пікір позитивті, ешқандай агрессия немесе қорлау жоқ."
2794,UgzylIt-B3cxZfAxKZN4AaABAg,Сол заводты не болмаса ақшасын антикоррупционный комитет сурамайма,kk,True,False,False,False,False,False,False,"Пікір сұрақ түрінде берілген, токсиктілік жоқ."
2795,Ugy8q0cT1EmbkQ4eejl4AaABAg.AOVs8nzBQR5AOW3AtbrI5W,Кудайымыз колдасын Санжарды,kk,True,False,False,False,False,False,False,"Жақсы тілек білдірілген, токсиктілік жоқ."
2796,UgxwNM9oItSPNioVvSl4AaABAg.A5ml3yuk8pCA5mnUdGpXm5,"Дәріңді ішіп, демал",kk,True,False,False,False,False,False,False,"Пікір бейтарап, ешқандай агрессия немесе қорлау жоқ."
2797,UgzsJWJBcHSIReZvCnF4AaABAg,Ой сүмелек мықты болсаң путин нің экспансясына қарсы шықсай путин байлық тың барлығын тартып алып жатыр. 😂😂,kk,True,False,False,False,False,False,False,"Пікірде әзіл мен сын бар, бірақ агрессия немесе қорлау жоқ."
2798,UgxdD8GQO1DtbOJ2ESl4AaABAg,"Үкімет ойына келгенін жасап отыр. 250 000 тг өтірік, жалған.",kk,True,False,False,False,False,False,False,"Пікір сыни, бірақ токсиктілік жоқ."
2799,UgxBws0MmBuk7dTk1pR4AaABAg,ЖАРАЙСЫҢ  САНЖАР . АЛЛА  ҚОЛДАСЫҢ . АЛЛАҢЫҢ НҮРЫ ЖАУСЫҢ . ӘУМИН .🇰🇿🇰🇿🇰🇿🇰🇿🇰🇿🇰🇿🇰🇿✊✊✊✊✊✊✊,kk,True,False,False,False,False,False,False,"Жақсы тілек пен қолдау білдірілген, токсиктілік жоқ."
2800,UgybSx8N8CYn_9f9bgF4AaABAg,Осы жолы талапты орындатпасақ құрдымға кетеміз.,kk,True,False,False,False,False,False,False,"Пікірде ескерту бар, бірақ агрессия немесе қорлау жоқ."
2801,UgxZTjZex6KdHAXebiF4AaABAg,Қазақты қазақша сөйлейтіндер ғана ойлайды. Қалғандарына атасының басы,kk,True,True,True,False,False,True,True,"Пікірде 'қалғандарына атасының басы' деген сөз арқылы этникалық кемсіту бар, бұл - өшпенділік және қорлау."
2802,UgyqTYKdn3h4qgSMMcx4AaABAg,Козимиз ашылдыго мынау маскараго,kk,True,True,True,False,False,True,False,"'Маскара' деген сөз арқылы кемсіту бар, бұл қорлау болып саналады."
2803,UgzO3d44Z9r1FNe5DGp4AaABAg.9xPNq-U40AR9xQ8vQFGOVU,Казах басшыларына басына тимеиды Акша бола болады тоимсыз немедер баиконырды берды рассеиге не болды Казыр баиконырда рассейдын заны мектептеры быздын зан онда журмеиды полициянын озоне багынбаиды Кайда сутеды оз полициясын оз занын тылын енгызеды бермеу керек жерды орынборды берды расей керы каитармады меншыктеп аллды..,kk,True,True,True,False,False,True,False,"Пікірде билік пен басшыларға қатысты сын мен кемсіту бар, бірақ балағат сөздер жоқ."
2804,Ugw7oITXxJI2mgCiQS14AaABAg,Жетеді ғой  Қақпасы  АТЫН   Атамау   керек   осы  ушін    жазалау   керек  Қатаң  жаза  қолданып   Жазалаукерек,kk,True,True,True,False,True,False,False,Пікірде 'жазалау керек' және 'қатаң жаза қолдану' деген сөздер арқылы қорқыту және қатал шара қолдану ұсынылады.
2805,UgwCGHDv6INwX5qR01d4AaABAg,Жемқорлық  Асқынған,kk,True,False,False,False,False,False,False,"Қысқа сын, бірақ агрессия немесе қорлау жоқ."
2806,Ugw5g-56Ut1fEwmvpY54AaABAg,Ассалаумагалейкум бизге сиздин консультация керек Калай хабарласа аламыз,kk,True,False,False,False,False,False,False,"Сұрақ және көмек сұрау, токсиктілік жоқ."
2807,UgykGo8YEXSXik2Liw14AaABAg,ЕАС тен шығу керек деген петиция кайда?,kk,True,False,False,False,False,False,False,"Сұрақ түріндегі пікір, токсиктілік жоқ."
2808,UgyhVD8YK2JWKvT8Vg54AaABAg,"Батыс Қазақстанның азаматтары тұрғындары қайда қарап отыр?!
Әкімдерін жұмыс орынды босатсын және мемлекеттік лауазымды атқару мүмкіндігінен айыру керек!!!",kk,True,True,True,False,False,True,False,"Пікірде әкімдерге қатысты қатты сын мен кемсіту бар, бірақ балағат сөздер жоқ."
2809,UgynSJkTN_YjUp4SgEJ4AaABAg,Қолдаймыз. Намысы бар азаматтар қолдауға тиіс. Санжар сен билікке баруын керек.,kk,True,False,False,False,False,False,False,"Қолдау мен жақсы тілек білдірілген, токсиктілік жоқ."
2810,UgxkAb0eaihjCJ5QXOV4AaABAg.ALRO0aNXeS9ALTw98ZJHYy,Шөп шауып қысқа дайындалу керек,kk,True,False,False,False,False,False,False,"Бейтарап пікір, агрессия жоқ."
2811,Ugzljn5pR3CrIO79poV4AaABAg,"Жер берем деп айтуға қандай құқығы бар екен ол әкімнің,жер әкесінен қалған меншігі ма екен,осындай сатқын,мисыздарды әкімдіктен тез қуу керек,орынды тез босатсын,елді ойламайтын,халық жауы бізге керек емес.Мына әкімді бір минутт ұстамау керек,халайық тезірек қуайық,азаматтар іске кірісіңдер!Табанын жалтыратсын тез!Әй әкім тез тайып тұр аман тұрғаныңда!Әкеңді танымай жүр екенсің,танытамыз!!!!!!",kk,True,True,True,False,False,True,False,"Пікірде әкімге қатысты қатты сын мен қорлау бар, бірақ балағат сөздер жоқ."
2812,UgyGztMqdC66iTHb79d4AaABAg,Красавчик олардың көзін құрту керек👍✊💪👊,kk,True,True,True,False,True,False,False,"'Көзін құрту керек' деген сөз арқылы физикалық зиян келтіруді ұсыну бар, бұл қорқыту болып табылады."
2813,UgydnmtBrR-wJKcYmvV4AaABAg,"Бұлар шаршатты, бүкіл қала қазылып жатыр",kk,True,False,False,False,False,False,False,"Жай ғана шағым, агрессия немесе қорлау жоқ."
2814,UgxWAJg_roSaW-qrGPt4AaABAg,Ол жигит озим жостка ризамын.Санжарга .Баха,kk,True,False,False,False,False,False,False,"Пікірде ризашылық білдірілген, токсиктілік жоқ."
2815,UgwXU2igu-au04kPQJd4AaABAg,"Жемқор үкімет, халықтың жауы.",kk,True,True,True,False,False,True,False,"'Халықтың жауы' деген сөз арқылы кемсіту бар, бұл қорлау болып саналады."
2816,Ugxow1ufzH8dRPnMvsx4AaABAg,"Ассалаумалейкум Санжар
Бауырым қайда жүрсің де жолың болсын",kk,True,False,False,False,False,False,False,"Жақсы тілек білдірілген, токсиктілік жоқ."
2817,UgyUR_eHe0sjCtsYGLN4AaABAg,"Жемқорлық жайлаған биліктің кезекті аферасы😅. Утилсбор аз, енді айыппұл мен ақша жинап жатыр. Мұнай тағы басқа байлық НӘННІҢ қолында. Бұлардың басқа амалы жоқ. Бейшара билік, шіріген жүйенің көрінісі.",kk,True,True,True,False,False,True,False,"Пікірде билікке қатысты қатты сын мен кемсіту бар, бірақ балағат сөздер жоқ."
2818,UgzLnRh2OU66ugtfKtZ4AaABAg,Баримиз осы дебатты статуска койганымыз дурыс👍😍,kk,True,False,False,False,False,False,False,"Пікір позитивті, токсиктілік жоқ."
2819,UgzrjzmDUo0Eem1e-6p4AaABAg,Санжар алға👍👍👍👍👍👍,kk,True,False,False,False,False,False,False,"Қолдау білдірілген, токсиктілік жоқ."
2820,Ugz9AkVXKVBHfBq8qr14AaABAg,"Санжар, осы күнге істеген ісі өте көп. Рахмет сізге",kk,True,False,False,False,False,False,False,"Пікір позитивті, алғыс білдіреді, агрессия немесе дөрекілік жоқ."
2821,UgxIK-coPqWvDps_KCJ4AaABAg,Жоғалсын утиль мен алғашқы төлем.,kk,True,True,True,False,False,False,False,"Пікірде агрессивті реңк бар, 'жоғалсын' деген сөз арқылы жағымсыз тілектер білдірілген."
2822,UgxrfWP8ODQgJS4mXG94AaABAg,"Балық басынан шіриді деген рас!Әділдік  болмаған жерде,құқықтық мемлекет құру мүмкін емес",kk,True,False,False,False,False,False,False,"Пікір сыни, бірақ агрессия немесе дөрекілік жоқ, бейтарап пікір."
2823,Ugytj6wlOYdb6vuYc_h4AaABAg,Аңды қатайту керек.,kk,True,False,False,False,False,False,False,"Қысқа пікір, агрессия немесе дөрекілік байқалмайды."
2824,Ugz7nNgaruOjdEbURBB4AaABAg,Ассаламагалейкум.  Дұрыс айтасын. МашАЛЛА.,kk,True,False,False,False,False,False,False,"Сәлемдесу және мақтау сөздері бар, жағымды пікір."
2825,UgzDxJnTIsXotonKPAB4AaABAg,"Халық Санжар мен бірге, біз Санжарды қолдаймыз",kk,True,False,False,False,False,False,False,Қолдау білдіретін позитивті пікір.
2826,UgzbDOy2G8d5JQNGbY54AaABAg,Қазақтың қыраны,kk,True,False,False,False,False,False,False,"Мақтау сөз, агрессия немесе дөрекілік жоқ."
2827,Ugw7r9WzO7cjLdcVO-d4AaABAg,Алла блутузбен жберет п+аваднои бар ватсап сол ушин. Тариф ватсапта болса апе+атыр блутуздегi лактрат жаманды алат лактырат. Кандаи код отрат елге кауып осыдани. Арегенал кот кужат сол ушин. Бар: бар. Секунта неше кадыр отет блмисн. Тарифы между сабои каупi б*+ блутуб* видо вызып дурспа бари бар. Акылды колк кимдер день кеттi. Кеширiнiз кешеги ауру барi белгили оимен шыкан дурыс. Баи сыр матаны алда маига жак жаксы жанса атынтап. Номерн алда жазып кои арбip еск ауызбар. Банктен кашкан жоспры жок. Каспен аиналканын паигамбар лары бар шаикасат. Осу ону урпак жалгсыу. Три вадном каражарык. Ак жарык начнои прицел кате. Малако приврашаит. Чорны белым. Все пиши састаит. Техналоги. Дажы у муравей есть антенны передают. Данные. Из книги передны устный другая садиржаня другая. Асталное кин фильм. И. П. Д. Расстояние. Мультик нехачука,kk,True,True,True,True,False,False,False,"Пікірде көптеген дөрекі, балағат сөздер мен түсініксіз, дөрекі тіл қолданылған."
2828,UgzyQStgK9Mo0OMZy5d4AaABAg,Алла істеріңізге береке берсін бауырым. Сәттілік тілеймін,kk,True,False,False,False,False,False,False,"Жақсы тілектер мен сәлемдесу, агрессия жоқ."
2829,Ugz6vAPQD3qbMi_ZZv14AaABAg,Санжар жарайсын.Аман болып жалгастырабер,kk,True,False,False,False,False,False,False,"Қолдау білдіретін жылы сөздер, агрессия жоқ."
2830,UgwaH84l2HLBMn9ketJ4AaABAg,"Санжарды қолдаймын. Локализация 30% дейді,соны көрсетсін шарлатанов. Қанша деталь өзіміздің өндіріс",kk,True,False,False,False,False,False,False,"Сұрақ және пікір, агрессия немесе дөрекілік жоқ."
2831,Ugw3JjbaArCbMT-yjmB4AaABAg,Рақмет Санжар тек алға тыңдаитын билік жоқ өкінішті,kk,True,False,False,False,False,False,False,"Рақмет айту және өкініш білдіру, агрессия жоқ."
2832,UgyvnTzs4ovfXKv7_3x4AaABAg,"Ех бәрі өзіміздің қазақ ағаларымыз, апаларымыз  екен ғой орысша шүлдірлеп сөйлеп жүрген екен ғой масқара .бұл жол, үй несіне керек бәрі орысқұл болып кетсе",kk,True,True,True,False,False,True,True,"Пікірде этникалық кемсіту және өшпенділік бар, орыс тіліне қатысты кемсіту сөздері қолданылған."
2833,UgycOgkuTe610jklQYV4AaABAg,Әттең ай,kk,True,False,False,False,False,False,False,"Қысқа, бейтарап пікір, агрессия жоқ."
2834,UgwkNuT1Mlz2P9IuSZR4AaABAg.AN4aq-lzCS4AN4fK7QY2WE,НЕ ЖАЙЫНДА ЖАЗҒАНЫҢДЫ ӨЗІҢ ТҮСІНДІҢ БЕ????,kk,True,True,True,False,False,False,False,"Пікірде дөрекі, агрессивті реңк бар, сұрақ түрінде де дөрекі үн бар."
